order_id,order_date,customer_id,sku,quantity,unit_price,total_order_value,order_channel,rush_requested,fulfillment_type,notes
ORD-13502,2025-12-07,CUST-0395,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service window must stay inside access rules; office manager escalates quickly
ORD-13503,2026-01-06,CUST-0395,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service window must stay inside access rules; office manager escalates quickly
ORD-13504,2026-01-08,CUST-0395,EQUIP-NOR-001,1,28,28,email,false,pickup,office add-on order tied to maintenance rhythm and appearance stability
ORD-13505,2026-02-06,CUST-0395,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service window must stay inside access rules; office manager escalates quickly
ORD-13506,2026-03-09,CUST-0395,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service window must stay inside access rules; office manager escalates quickly
ORD-13507,2026-03-12,CUST-0395,EQUIP-ATO-001,1,148,148,email,false,live_delivery,office add-on order tied to maintenance rhythm and appearance stability
ORD-13508,2026-04-09,CUST-0395,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service window must stay inside access rules; office manager escalates quickly
ORD-13509,2026-05-05,CUST-0395,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service window must stay inside access rules; office manager escalates quickly
ORD-13510,2025-11-06,CUST-0396,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13511,2025-12-07,CUST-0396,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13512,2026-01-02,CUST-0396,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13513,2026-01-07,CUST-0396,EQUIP-ATO-001,1,148,148,email,false,live_delivery,office add-on order tied to maintenance rhythm and appearance stability
ORD-13514,2026-01-31,CUST-0396,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13515,2026-02-01,CUST-0396,EQUIP-ATO-001,1,148,148,email,false,live_delivery,office add-on order tied to maintenance rhythm and appearance stability
ORD-13516,2026-03-02,CUST-0396,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13517,2026-04-01,CUST-0396,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13518,2026-04-05,CUST-0396,EQUIP-ATO-001,1,148,148,email,false,live_delivery,office add-on order tied to maintenance rhythm and appearance stability
ORD-13519,2026-04-27,CUST-0396,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13520,2025-11-05,CUST-0397,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13521,2025-12-06,CUST-0397,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13522,2026-01-05,CUST-0397,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13523,2026-02-03,CUST-0397,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13524,2026-03-05,CUST-0397,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13525,2026-03-10,CUST-0397,EQUIP-ATO-001,1,148,148,email,false,live_delivery,office add-on order tied to maintenance rhythm and appearance stability
ORD-13526,2026-03-31,CUST-0397,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13527,2026-05-01,CUST-0397,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13528,2025-11-05,CUST-0398,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13529,2025-12-04,CUST-0398,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13530,2025-12-30,CUST-0398,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13531,2025-12-30,CUST-0398,EQUIP-ATO-001,1,148,148,email,false,live_delivery,office add-on order tied to maintenance rhythm and appearance stability
ORD-13532,2026-01-25,CUST-0398,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13533,2026-02-25,CUST-0398,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13534,2026-03-24,CUST-0398,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13535,2026-04-23,CUST-0398,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13536,2025-11-11,CUST-0399,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service window must stay inside access rules; office manager escalates quickly
ORD-13537,2025-12-07,CUST-0399,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service window must stay inside access rules; office manager escalates quickly
ORD-13538,2026-01-04,CUST-0399,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service window must stay inside access rules; office manager escalates quickly
ORD-13539,2026-02-04,CUST-0399,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service window must stay inside access rules; office manager escalates quickly
ORD-13540,2026-03-05,CUST-0399,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service window must stay inside access rules; office manager escalates quickly
ORD-13541,2026-04-01,CUST-0399,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service window must stay inside access rules; office manager escalates quickly
ORD-13542,2026-04-28,CUST-0399,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service window must stay inside access rules; office manager escalates quickly
ORD-13543,2026-05-03,CUST-0399,EQUIP-ALR-001,1,62,62,email,false,live_delivery,office add-on order tied to maintenance rhythm and appearance stability
ORD-13544,2025-11-06,CUST-0400,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13545,2025-12-03,CUST-0400,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13546,2026-01-01,CUST-0400,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13547,2026-01-03,CUST-0400,EQUIP-ATO-001,2,148,296,email,false,live_delivery,office add-on order tied to maintenance rhythm and appearance stability
ORD-13548,2026-01-27,CUST-0400,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13549,2026-02-23,CUST-0400,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13550,2026-02-27,CUST-0400,EQUIP-ATO-001,1,148,148,email,false,live_delivery,office add-on order tied to maintenance rhythm and appearance stability
ORD-13551,2026-03-21,CUST-0400,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13552,2026-04-21,CUST-0400,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13553,2025-11-10,CUST-0401,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13554,2025-12-11,CUST-0401,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13555,2026-01-08,CUST-0401,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13556,2026-01-09,CUST-0401,EQUIP-NOR-001,1,28,28,email,false,live_delivery,office add-on order tied to maintenance rhythm and appearance stability
ORD-13557,2026-02-05,CUST-0401,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13558,2026-03-07,CUST-0401,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13559,2026-03-07,CUST-0401,EQUIP-NOR-001,1,28,28,email,false,live_delivery,office add-on order tied to maintenance rhythm and appearance stability
ORD-13560,2026-04-05,CUST-0401,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13561,2026-05-03,CUST-0401,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13562,2025-11-12,CUST-0402,SERV-MNT-002,1,360,360,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13563,2025-11-25,CUST-0402,SERV-MNT-002,1,360,360,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13564,2025-11-26,CUST-0402,EQUIP-ALR-001,2,62,124,email,false,live_delivery,office add-on order tied to maintenance rhythm and appearance stability
ORD-13565,2025-12-09,CUST-0402,SERV-MNT-002,1,360,360,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13566,2025-12-24,CUST-0402,SERV-MNT-002,1,360,360,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13567,2026-01-08,CUST-0402,SERV-MNT-002,1,360,360,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13568,2026-01-20,CUST-0402,SERV-MNT-002,1,360,360,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13569,2026-02-05,CUST-0402,SERV-MNT-002,1,360,360,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13570,2026-02-21,CUST-0402,SERV-MNT-002,1,360,360,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13571,2026-03-08,CUST-0402,SERV-MNT-002,1,360,360,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13572,2026-03-21,CUST-0402,SERV-MNT-002,1,360,360,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13573,2026-04-04,CUST-0402,SERV-MNT-002,1,360,360,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13574,2026-04-19,CUST-0402,SERV-MNT-002,1,360,360,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13575,2026-04-22,CUST-0402,EQUIP-NOR-001,1,28,28,email,false,live_delivery,office add-on order tied to maintenance rhythm and appearance stability
ORD-13576,2026-05-04,CUST-0402,SERV-MNT-002,1,360,360,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13577,2026-05-07,CUST-0402,EQUIP-ALR-001,1,62,62,email,false,live_delivery,office add-on order tied to maintenance rhythm and appearance stability
ORD-13578,2025-11-05,CUST-0403,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13579,2025-11-08,CUST-0403,EQUIP-NOR-001,1,28,28,email,false,live_delivery,office add-on order tied to maintenance rhythm and appearance stability
ORD-13580,2025-12-06,CUST-0403,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13581,2025-12-06,CUST-0403,SERV-EMR-001,1,295,295,phone,true,service_visit,service visit expected to feel routine and low-drama
ORD-13582,2026-01-05,CUST-0403,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13583,2026-02-01,CUST-0403,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13584,2026-03-04,CUST-0403,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13585,2026-03-06,CUST-0403,EQUIP-NOR-001,1,28,28,email,false,live_delivery,office add-on order tied to maintenance rhythm and appearance stability
ORD-13586,2026-03-31,CUST-0403,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13587,2026-04-28,CUST-0403,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service visit expected to feel routine and low-drama
ORD-13588,2026-04-29,CUST-0403,EQUIP-ATO-001,1,148,148,email,false,live_delivery,office add-on order tied to maintenance rhythm and appearance stability
ORD-13589,2025-11-13,CUST-0404,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service window must stay inside access rules; office manager escalates quickly
ORD-13590,2025-11-16,CUST-0404,EQUIP-ATO-001,2,148,296,email,false,live_delivery,office add-on order tied to maintenance rhythm and appearance stability
ORD-13591,2025-12-09,CUST-0404,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service window must stay inside access rules; office manager escalates quickly
ORD-13592,2026-01-08,CUST-0404,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service window must stay inside access rules; office manager escalates quickly
ORD-13593,2026-01-13,CUST-0404,EQUIP-ATO-001,1,148,148,email,false,pickup,office add-on order tied to maintenance rhythm and appearance stability
ORD-13594,2026-02-04,CUST-0404,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service window must stay inside access rules; office manager escalates quickly
ORD-13595,2026-03-04,CUST-0404,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service window must stay inside access rules; office manager escalates quickly
ORD-13596,2026-04-03,CUST-0404,SERV-MNT-001,1,420,420,account_manager,false,service_visit,service window must stay inside access rules; office manager escalates quickly
